code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,module_presentation_length,total_assessments_submitted,average_score,total_weighted_score,total_clicks,unique_days_active
DDD,2013J,601579,F,South East Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass,-58.0,,261,6.0,77.5,141.175,1256.0,133.0
DDD,2013J,601731,M,London Region,A Level or Equivalent,30-40%,0-35,0,210,N,Withdrawn,-44.0,30.0,261,0.0,0.0,0.0,44.0,8.0
DDD,2013J,601857,F,South Region,Lower Than A Level,60-70%,0-35,0,150,Y,Pass,-56.0,,261,7.0,67.85714285714286,132.15,4196.0,231.0
DDD,2013J,602302,F,North Region,Lower Than A Level,,0-35,0,60,N,Pass,-60.0,,261,7.0,70.28571428571429,141.15,1419.0,86.0
DDD,2013J,602312,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,120,Y,Withdrawn,-64.0,68.0,261,1.0,55.0,5.5,268.0,18.0
DDD,2013J,602356,F,Wales,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-38.0,,261,7.0,67.42857142857143,121.75,799.0,72.0
DDD,2013J,602404,F,South East Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Pass,-29.0,,261,7.0,79.57142857142857,150.39999999999998,999.0,77.0
DDD,2013J,602413,M,North Western Region,HE Qualification,80-90%,0-35,0,90,N,Withdrawn,-39.0,20.0,261,0.0,0.0,0.0,150.0,15.0
DDD,2013J,602452,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-63.0,96.0,261,0.0,0.0,0.0,116.0,14.0
DDD,2013J,602453,F,Ireland,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn,-59.0,55.0,261,1.0,59.0,5.9,144.0,18.0
DDD,2013J,602595,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-50.0,,261,7.0,73.57142857142857,148.35000000000002,1309.0,111.0
DDD,2013J,602692,F,London Region,A Level or Equivalent,10-20,0-35,0,120,Y,Withdrawn,-42.0,-29.0,261,0.0,0.0,0.0,0.0,0.0
DDD,2013J,602706,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,-59.0,-32.0,261,0.0,0.0,0.0,0.0,0.0
DDD,2013J,602725,M,North Western Region,Lower Than A Level,80-90%,0-35,0,120,N,Fail,-36.0,,261,2.0,70.0,20.5,227.0,20.0
DDD,2013J,602729,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,-51.0,,261,7.0,52.857142857142854,81.975,1211.0,62.0
DDD,2013J,602783,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-56.0,,261,7.0,78.71428571428571,162.625,3819.0,222.0
DDD,2013J,602856,F,East Anglian Region,HE Qualification,50-60%,0-35,0,60,N,Distinction,-59.0,,261,7.0,90.71428571428571,181.975,5572.0,247.0
DDD,2013J,602902,F,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,90,N,Pass,-60.0,,261,7.0,89.42857142857143,171.6,2049.0,80.0
DDD,2013J,602986,M,Scotland,A Level or Equivalent,90-100%,35-55,0,120,N,Fail,-39.0,,261,0.0,0.0,0.0,25.0,4.0
DDD,2013J,603034,M,South East Region,HE Qualification,70-80%,0-35,0,60,N,Pass,-42.0,,261,7.0,89.0,153.45,1506.0,125.0
DDD,2013J,603049,M,Scotland,HE Qualification,30-40%,0-35,0,60,N,Pass,-37.0,,261,5.0,86.6,137.525,1151.0,92.0
DDD,2013J,603201,M,Ireland,A Level or Equivalent,,35-55,0,60,N,Withdrawn,-59.0,-3.0,261,0.0,0.0,0.0,53.0,1.0
DDD,2013J,603302,M,South West Region,A Level or Equivalent,20-30%,0-35,0,120,Y,Withdrawn,-57.0,60.0,261,1.0,79.0,7.9,672.0,49.0
DDD,2013J,603325,F,South East Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Distinction,-57.0,,261,7.0,94.57142857142857,182.75,817.0,69.0
DDD,2013J,603410,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-50.0,,261,4.0,73.5,45.1,1145.0,66.0
DDD,2013J,603431,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Pass,-53.0,,261,7.0,49.57142857142857,93.625,893.0,52.0
DDD,2013J,603469,F,Wales,HE Qualification,60-70%,0-35,0,180,N,Fail,-45.0,,261,7.0,42.714285714285715,71.525,1116.0,76.0
DDD,2013J,603498,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,90,N,Fail,-58.0,,261,3.0,69.0,6.9,784.0,55.0
DDD,2013J,603513,F,South East Region,HE Qualification,30-40%,0-35,0,60,N,Pass,-38.0,,261,7.0,88.14285714285714,149.575,695.0,66.0
DDD,2013J,603669,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn,-57.0,25.0,261,0.0,0.0,0.0,42.0,2.0
DDD,2013J,603684,M,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,-43.0,0.0,261,0.0,0.0,0.0,5.0,1.0
DDD,2013J,603730,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,N,Fail,-58.0,,261,1.0,72.0,7.2,225.0,17.0
DDD,2013J,603749,M,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,-51.0,-30.0,261,0.0,0.0,0.0,0.0,0.0
DDD,2013J,603803,M,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,N,Withdrawn,-57.0,60.0,261,1.0,71.0,7.1,704.0,39.0
DDD,2013J,603850,M,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn,-57.0,18.0,261,0.0,0.0,0.0,139.0,9.0
DDD,2013J,603931,M,North Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn,-57.0,-52.0,261,0.0,0.0,0.0,0.0,0.0
DDD,2013J,603953,F,North Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn,-56.0,-9.0,261,0.0,0.0,0.0,0.0,0.0
DDD,2013J,604055,M,North Western Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,-45.0,,261,7.0,78.28571428571429,151.625,1406.0,123.0
DDD,2013J,604072,F,South Region,A Level or Equivalent,60-70%,0-35,0,120,N,Pass,-56.0,,261,6.0,81.16666666666667,135.925,1072.0,126.0
DDD,2013J,604156,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-44.0,,261,7.0,68.85714285714286,140.975,1341.0,153.0
DDD,2013J,604281,F,London Region,HE Qualification,20-30%,0-35,0,60,N,Distinction,-50.0,,261,7.0,85.85714285714286,174.4,2071.0,151.0
DDD,2013J,604317,M,North Western Region,HE Qualification,90-100%,0-35,0,60,N,Pass,-51.0,,261,7.0,81.57142857142857,154.60000000000002,1164.0,77.0
DDD,2013J,604392,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,-32.0,0.0,261,0.0,0.0,0.0,3.0,1.0
DDD,2013J,604398,F,North Region,No Formal quals,10-20,0-35,0,180,N,Withdrawn,,-1.0,261,0.0,0.0,0.0,104.0,3.0
DDD,2013J,604462,M,North Western Region,Lower Than A Level,20-30%,0-35,0,90,N,Fail,-53.0,,261,7.0,54.42857142857143,106.15,624.0,71.0
DDD,2013J,604546,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,Y,Withdrawn,-39.0,89.0,261,0.0,0.0,0.0,37.0,1.0
DDD,2013J,604559,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,90,N,Fail,-53.0,,261,2.0,57.0,12.525,113.0,5.0
DDD,2013J,604574,M,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,-53.0,146.0,261,4.0,66.0,36.575,677.0,33.0
DDD,2013J,604627,M,South East Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,-44.0,,261,7.0,70.28571428571429,140.9,503.0,45.0
DDD,2013J,604641,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,-36.0,,261,0.0,0.0,0.0,28.0,1.0
DDD,2013J,604655,M,Wales,A Level or Equivalent,70-80%,0-35,0,90,Y,Withdrawn,-53.0,223.0,261,2.0,68.0,25.6,268.0,22.0
DDD,2013J,604692,F,South East Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn,-53.0,90.0,261,2.0,59.5,13.35,417.0,37.0
DDD,2013J,604723,M,South Region,A Level or Equivalent,90-100%,0-35,0,90,N,Pass,-17.0,,261,6.0,82.5,137.95,390.0,25.0
DDD,2013J,604729,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,-53.0,-22.0,261,0.0,0.0,0.0,0.0,0.0
DDD,2013J,604854,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass,-43.0,,261,7.0,79.14285714285714,152.425,927.0,87.0
DDD,2013J,604912,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,Y,Withdrawn,-36.0,0.0,261,0.0,0.0,0.0,87.0,5.0
DDD,2013J,604952,F,North Western Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,-51.0,130.0,261,0.0,0.0,0.0,84.0,9.0
DDD,2013J,605005,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,-36.0,12.0,261,0.0,0.0,0.0,195.0,9.0
DDD,2013J,605070,M,North Region,A Level or Equivalent,,0-35,0,120,N,Fail,-39.0,,261,1.0,72.0,7.2,320.0,25.0
DDD,2013J,605105,M,North Western Region,Lower Than A Level,20-30%,0-35,0,90,Y,Fail,-51.0,,261,7.0,38.857142857142854,68.85,1445.0,60.0
DDD,2013J,605118,F,North Western Region,Lower Than A Level,40-50%,35-55,0,60,N,Fail,-31.0,,261,6.0,66.0,98.05,1581.0,37.0
DDD,2013J,605144,M,Scotland,HE Qualification,80-90%,0-35,0,90,N,Pass,-39.0,,261,6.0,88.5,142.75,1282.0,95.0
DDD,2013J,605191,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,-42.0,,261,0.0,0.0,0.0,0.0,0.0
DDD,2013J,605245,F,Scotland,HE Qualification,90-100%,35-55,0,60,N,Fail,-39.0,,261,1.0,85.0,8.5,314.0,15.0
DDD,2013J,605266,F,London Region,A Level or Equivalent,40-50%,0-35,0,90,N,Pass,-51.0,,261,7.0,81.0,160.425,3825.0,159.0
DDD,2013J,605313,M,North Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,-26.0,184.0,261,1.0,37.0,3.7,191.0,25.0
DDD,2013J,605476,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,-24.0,,261,6.0,56.666666666666664,87.275,735.0,91.0
DDD,2013J,605540,M,London Region,A Level or Equivalent,20-30%,0-35,0,90,Y,Distinction,-51.0,,261,7.0,85.14285714285714,181.10000000000002,3867.0,276.0
DDD,2013J,605561,M,Scotland,Lower Than A Level,90-100%,0-35,0,60,N,Fail,-39.0,,261,4.0,64.25,36.5,510.0,29.0
DDD,2013J,605652,F,South Region,A Level or Equivalent,90-100%,0-35,0,180,N,Withdrawn,19.0,70.0,261,0.0,0.0,0.0,22.0,3.0
DDD,2013J,605703,M,London Region,A Level or Equivalent,40-50%,0-35,0,90,N,Pass,-50.0,,261,7.0,74.57142857142857,154.6,1296.0,146.0
DDD,2013J,605859,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,90,N,Withdrawn,-37.0,136.0,261,3.0,74.0,29.0,343.0,23.0
DDD,2013J,605885,M,Ireland,HE Qualification,,0-35,0,70,N,Withdrawn,-42.0,165.0,261,4.0,49.0,27.299999999999997,352.0,39.0
DDD,2013J,605941,F,South West Region,Lower Than A Level,50-60%,0-35,0,90,Y,Pass,-50.0,,261,6.0,63.333333333333336,105.25,2233.0,181.0
DDD,2013J,606082,M,South West Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass,-19.0,,261,7.0,79.71428571428571,162.15,839.0,97.0
DDD,2013J,606270,M,London Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,-49.0,,261,0.0,0.0,0.0,0.0,0.0
DDD,2013J,606319,F,South Region,Lower Than A Level,80-90%,0-35,0,90,N,Pass,-35.0,,261,7.0,62.142857142857146,109.65,612.0,52.0
DDD,2013J,606322,M,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-49.0,,261,6.0,90.33333333333333,155.05,1399.0,86.0
DDD,2013J,606344,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-36.0,,261,7.0,78.14285714285714,146.725,655.0,44.0
DDD,2013J,606492,F,South East Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail,-49.0,,261,0.0,0.0,0.0,130.0,12.0
DDD,2013J,606513,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,Y,Withdrawn,-37.0,131.0,261,4.0,24.5,14.75,219.0,16.0
DDD,2013J,606593,M,Scotland,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn,-32.0,122.0,261,3.0,72.66666666666667,29.725,692.0,70.0
DDD,2013J,606665,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,N,Pass,-45.0,,261,6.0,80.83333333333333,127.125,1610.0,112.0
DDD,2013J,606719,F,South Region,HE Qualification,70-80%,35-55,0,60,N,Withdrawn,-32.0,4.0,261,0.0,0.0,0.0,0.0,0.0
DDD,2013J,606788,F,London Region,HE Qualification,20-30%,0-35,0,90,Y,Distinction,-35.0,,261,7.0,88.28571428571429,183.65,1403.0,115.0
DDD,2013J,606908,M,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,60,Y,Pass,-45.0,,261,7.0,81.71428571428571,137.775,1299.0,132.0
DDD,2013J,607061,M,Scotland,A Level or Equivalent,20-30%,0-35,0,90,N,Distinction,-36.0,,261,6.0,87.33333333333333,166.375,636.0,74.0
DDD,2013J,607073,F,North Region,Post Graduate Qualification,,35-55,0,60,N,Pass,-45.0,,261,7.0,57.0,118.025,1345.0,83.0
DDD,2013J,607110,M,South Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn,-22.0,166.0,261,2.0,59.5,14.825,140.0,19.0
DDD,2013J,607151,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction,-45.0,,261,7.0,94.0,185.55,952.0,58.0
DDD,2013J,607196,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-35.0,,261,6.0,60.833333333333336,127.42500000000001,349.0,26.0
DDD,2013J,607231,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,N,Fail,-42.0,,261,1.0,29.0,2.9,86.0,7.0
DDD,2013J,607316,F,Scotland,Lower Than A Level,10-20,0-35,0,60,N,Pass,-31.0,,261,6.0,57.666666666666664,107.525,799.0,76.0
DDD,2013J,607427,F,South West Region,Lower Than A Level,50-60%,0-35,0,150,Y,Withdrawn,-39.0,68.0,261,1.0,64.0,6.4,401.0,19.0
DDD,2013J,607485,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,Y,Pass,-35.0,,261,7.0,58.57142857142857,106.75,246.0,50.0
DDD,2013J,607498,F,North Region,A Level or Equivalent,,0-35,0,90,N,Fail,-37.0,,261,7.0,62.42857142857143,113.175,2360.0,195.0
DDD,2013J,607515,M,North Western Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn,-42.0,0.0,261,0.0,0.0,0.0,135.0,10.0
DDD,2013J,607555,M,Scotland,HE Qualification,70-80%,0-35,0,60,N,Pass,-37.0,,261,7.0,49.714285714285715,103.125,803.0,72.0
DDD,2013J,607622,M,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,-44.0,,261,4.0,53.25,31.375,242.0,21.0
DDD,2013J,607670,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,-36.0,,261,5.0,53.6,40.775,402.0,46.0
DDD,2013J,607800,F,London Region,HE Qualification,10-20,0-35,0,60,N,Distinction,-44.0,,261,7.0,81.14285714285714,171.3,776.0,61.0
DDD,2013J,607854,F,South West Region,HE Qualification,40-50%,0-35,0,90,N,Fail,-44.0,,261,7.0,59.666666666666664,75.175,858.0,59.0
DDD,2013J,607900,M,South East Region,A Level or Equivalent,70-80%,35-55,0,60,N,Distinction,-43.0,,261,7.0,91.14285714285714,178.475,14196.0,280.0
DDD,2013J,607927,F,North Western Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass,-43.0,,261,7.0,49.857142857142854,81.525,716.0,66.0
DDD,2013J,607928,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,120,N,Withdrawn,-42.0,4.0,261,0.0,0.0,0.0,146.0,12.0
DDD,2013J,607966,F,North Region,A Level or Equivalent,10-20,0-35,0,90,N,Withdrawn,-42.0,199.0,261,4.0,64.25,35.325,374.0,34.0
DDD,2013J,608062,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,Y,Pass,-39.0,,261,7.0,48.0,92.8,272.0,23.0
DDD,2013J,608170,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,-43.0,-7.0,261,0.0,0.0,0.0,34.0,4.0
DDD,2013J,608178,F,Ireland,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-43.0,,261,6.0,37.666666666666664,36.175,617.0,37.0
DDD,2013J,608206,M,Ireland,A Level or Equivalent,,0-35,0,120,N,Withdrawn,-39.0,167.0,261,2.0,54.5,12.275,514.0,38.0
DDD,2013J,608217,F,South East Region,HE Qualification,90-100%,35-55,0,60,N,Pass,-42.0,,261,6.0,79.5,126.525,1052.0,89.0
DDD,2013J,608238,M,North Region,Lower Than A Level,,35-55,0,120,N,Distinction,-24.0,,261,7.0,92.71428571428571,183.925,1923.0,148.0
DDD,2013J,608267,M,South West Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,-31.0,,261,7.0,47.714285714285715,102.85,425.0,52.0
DDD,2013J,608284,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Fail,-43.0,,261,2.0,79.5,17.875,593.0,53.0
DDD,2013J,608417,F,South Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-29.0,,261,7.0,48.857142857142854,102.7,678.0,68.0
DDD,2013J,608449,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-32.0,,261,7.0,89.28571428571429,162.075,943.0,116.0
DDD,2013J,608630,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,N,Fail,-42.0,,261,1.0,46.0,4.6,241.0,20.0
DDD,2013J,608638,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,-39.0,107.0,261,2.0,90.5,20.375,335.0,32.0
DDD,2013J,608643,M,North Region,HE Qualification,40-50%,0-35,0,120,N,Pass,-39.0,,261,6.0,66.0,132.725,1128.0,164.0
DDD,2013J,608733,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,90,N,Pass,-34.0,,261,7.0,84.28571428571429,163.7,1688.0,157.0
DDD,2013J,608745,M,Scotland,HE Qualification,60-70%,0-35,0,60,N,Pass,-37.0,,261,7.0,77.14285714285714,147.75,1950.0,148.0
DDD,2013J,608815,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-35.0,,261,7.0,69.14285714285714,139.95,3220.0,180.0
DDD,2013J,608848,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn,-39.0,-7.0,261,0.0,0.0,0.0,0.0,0.0
DDD,2013J,608923,M,East Anglian Region,Lower Than A Level,0-10%,0-35,0,120,N,Pass,-39.0,,261,7.0,49.0,122.4,745.0,80.0
DDD,2013J,608943,F,South West Region,Lower Than A Level,30-40%,0-35,0,120,Y,Withdrawn,-39.0,23.0,261,0.0,0.0,0.0,38.0,5.0
DDD,2013J,608983,F,Wales,HE Qualification,20-30%,35-55,0,90,N,Pass,-39.0,,261,7.0,86.28571428571429,165.45,2327.0,155.0
DDD,2013J,609031,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,90,N,Distinction,-39.0,,261,7.0,87.57142857142857,184.575,1173.0,78.0
DDD,2013J,609044,M,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Fail,-35.0,,261,3.0,44.666666666666664,17.3,210.0,21.0
DDD,2013J,609089,M,South West Region,Lower Than A Level,80-90%,35-55,0,120,N,Withdrawn,-39.0,30.0,261,0.0,0.0,0.0,44.0,3.0
DDD,2013J,609242,M,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,-38.0,,261,4.0,60.75,36.225,586.0,25.0
DDD,2013J,609381,F,London Region,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn,-38.0,-7.0,261,0.0,0.0,0.0,99.0,9.0
DDD,2013J,609480,F,South East Region,A Level or Equivalent,30-40%,35-55,0,60,N,Fail,-36.0,,261,0.0,0.0,0.0,47.0,4.0
DDD,2013J,609488,F,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,-32.0,,261,1.0,52.0,5.2,157.0,13.0
DDD,2013J,609593,M,North Region,HE Qualification,30-40%,0-35,0,60,N,Pass,-38.0,,261,7.0,80.71428571428571,161.45,523.0,45.0
DDD,2013J,609797,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Withdrawn,-21.0,223.0,261,5.0,41.6,31.075000000000003,172.0,15.0
DDD,2013J,609932,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,-32.0,,261,4.0,76.0,102.575,1788.0,108.0
DDD,2013J,609969,M,North Region,Lower Than A Level,,0-35,0,60,N,Pass,-22.0,,261,7.0,62.57142857142857,109.775,1027.0,64.0
DDD,2013J,610019,M,Yorkshire Region,A Level or Equivalent,40-50%,55<=,0,60,N,Pass,-35.0,,261,7.0,82.57142857142857,162.025,2187.0,141.0
DDD,2013J,610106,F,South Region,A Level or Equivalent,30-40%,0-35,0,90,Y,Withdrawn,-37.0,46.0,261,0.0,0.0,0.0,73.0,7.0
DDD,2013J,610170,M,South Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn,-37.0,76.0,261,2.0,69.5,16.0,559.0,41.0
DDD,2013J,610220,F,London Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,-37.0,,261,7.0,85.85714285714286,170.6,1947.0,104.0
DDD,2013J,610257,M,Ireland,Post Graduate Qualification,,35-55,0,70,N,Pass,-21.0,,261,7.0,89.85714285714286,169.85,2291.0,166.0
DDD,2013J,610279,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-36.0,,261,7.0,76.28571428571429,135.925,1087.0,74.0
DDD,2013J,610393,M,North Region,A Level or Equivalent,,0-35,0,90,N,Fail,-36.0,,261,0.0,0.0,0.0,34.0,5.0
DDD,2013J,610402,M,Wales,HE Qualification,0-10%,0-35,0,60,N,Withdrawn,-36.0,123.0,261,3.0,28.0,9.525,210.0,19.0
DDD,2013J,610469,F,North Region,Post Graduate Qualification,,0-35,0,60,N,Withdrawn,-31.0,79.0,261,1.0,74.0,7.4,951.0,37.0
DDD,2013J,610537,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,-25.0,,261,5.0,29.2,23.4,179.0,20.0
DDD,2013J,610595,F,North Region,A Level or Equivalent,,0-35,0,90,N,Pass,-29.0,,261,7.0,79.0,150.575,1165.0,110.0
DDD,2013J,610603,F,North Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Pass,-35.0,,261,5.0,67.2,105.775,538.0,50.0
DDD,2013J,610606,M,South Region,HE Qualification,70-80%,0-35,0,60,N,Withdrawn,-25.0,27.0,261,0.0,0.0,0.0,65.0,4.0
DDD,2013J,610701,F,London Region,HE Qualification,0-10%,0-35,0,120,N,Fail,-31.0,,261,2.0,50.0,11.375,232.0,13.0
DDD,2013J,610817,F,Wales,Lower Than A Level,80-90%,35-55,0,60,N,Withdrawn,-24.0,26.0,261,0.0,0.0,0.0,54.0,2.0
DDD,2013J,610830,F,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,-24.0,53.0,261,1.0,80.0,8.0,252.0,12.0
DDD,2013J,610834,M,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn,-31.0,10.0,261,0.0,0.0,0.0,114.0,4.0
DDD,2013J,610838,F,Wales,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn,-24.0,102.0,261,0.0,0.0,0.0,6.0,2.0
DDD,2013J,610870,F,South Region,A Level or Equivalent,90-100%,0-35,0,90,N,Pass,-31.0,,261,7.0,45.142857142857146,97.725,337.0,42.0
DDD,2013J,610913,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-36.0,0.0,261,0.0,0.0,0.0,75.0,2.0
DDD,2013J,611162,F,Ireland,Lower Than A Level,20-30%,0-35,0,120,N,Pass,-35.0,,261,7.0,83.85714285714286,147.6,1184.0,90.0
DDD,2013J,611244,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,-35.0,,261,5.0,42.4,28.424999999999997,263.0,19.0
DDD,2013J,611259,F,North Region,Lower Than A Level,,0-35,0,60,N,Pass,-22.0,,261,7.0,74.71428571428571,149.175,1247.0,103.0
DDD,2013J,611271,M,Wales,Lower Than A Level,30-40%,0-35,0,60,N,Fail,-23.0,,261,6.0,68.33333333333333,65.9,1237.0,95.0
DDD,2013J,611284,M,West Midlands Region,Lower Than A Level,70-80%,35-55,0,90,N,Distinction,-35.0,,261,7.0,81.71428571428571,173.6,3055.0,190.0
DDD,2013J,611408,M,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,-35.0,,261,7.0,80.85714285714286,136.075,818.0,120.0
DDD,2013J,611418,M,Ireland,A Level or Equivalent,,0-35,0,60,N,Fail,-25.0,,261,3.0,47.333333333333336,15.9,708.0,36.0
DDD,2013J,611464,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,240,N,Pass,-23.0,,261,7.0,70.57142857142857,129.075,1098.0,69.0
DDD,2013J,611478,F,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction,-34.0,,261,7.0,87.14285714285714,170.25,1073.0,118.0
DDD,2013J,611593,M,South Region,Post Graduate Qualification,90-100%,35-55,0,60,N,Pass,-35.0,,261,7.0,87.57142857142857,169.675,1507.0,110.0
DDD,2013J,835603,M,North Western Region,HE Qualification,20-30%,55<=,0,150,N,Withdrawn,,-81.0,261,0.0,0.0,0.0,0.0,0.0
DDD,2013J,925553,M,London Region,HE Qualification,90-100%,55<=,1,120,N,Withdrawn,-142.0,88.0,261,0.0,0.0,0.0,125.0,12.0
DDD,2013J,983970,M,East Midlands Region,HE Qualification,80-90%,35-55,0,90,N,Pass,-73.0,,261,7.0,65.42857142857143,102.35,1465.0,117.0
DDD,2013J,997948,M,North Western Region,A Level or Equivalent,20-30%,55<=,0,120,N,Withdrawn,-53.0,-29.0,261,0.0,0.0,0.0,0.0,0.0
DDD,2013J,1080206,F,Scotland,HE Qualification,70-80%,35-55,0,60,N,Pass,-45.0,,261,7.0,81.28571428571429,153.15,1793.0,122.0
DDD,2013J,1103608,F,South West Region,HE Qualification,70-80%,35-55,0,60,N,Pass,-165.0,,261,7.0,86.57142857142857,159.0,2735.0,191.0
DDD,2013J,1187586,M,Scotland,HE Qualification,80-90%,55<=,0,90,N,Pass,-72.0,,261,7.0,84.0,158.35,1314.0,101.0
DDD,2013J,1282596,M,West Midlands Region,HE Qualification,40-50%,35-55,4,60,N,Fail,-155.0,,261,4.0,67.5,38.35,4322.0,179.0
DDD,2013J,1345808,F,Scotland,HE Qualification,20-30%,35-55,0,60,N,Pass,-100.0,,261,7.0,66.85714285714286,124.075,1953.0,126.0
