code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,module_presentation_length,total_assessments_submitted,average_score,total_weighted_score,total_clicks,unique_days_active
ddd,2014b,1945434,f,west midlands region,a level or equivalent,80-90%,35-55,0,60,n,pass,-68,241,241,7,83.57142857142857,155.425,863,60
ddd,2014b,1951727,m,east anglian region,a level or equivalent,90-100%,0-35,0,60,n,pass,-23,241,241,7,93.14285714285714,185.05,1146,150
ddd,2014b,1962854,m,london region,a level or equivalent,90-100%,35-55,1,60,n,pass,-64,241,241,6,75.16666666666667,132.8,858,69
ddd,2014b,1981053,m,east midlands region,a level or equivalent,40-50%,35-55,0,120,y,withdrawn,-140,31,241,0,0.0,0.0,57,14
ddd,2014b,1986370,f,scotland,he qualification,80-90%,35-55,0,60,n,withdrawn,-27,152,241,4,72.75,43.025,1457,107
ddd,2014b,1994454,m,north western region,lower than a level,30-40%,35-55,1,60,y,withdrawn,-114,9,241,0,0.0,0.0,133,13
ddd,2014b,2001102,f,wales,lower than a level,50-60%,35-55,1,120,y,withdrawn,-24,144,241,4,37.75,21.725,1485,62
ddd,2014b,2002727,m,north western region,a level or equivalent,30-40%,0-35,1,60,n,fail,-28,241,241,1,82.0,8.2,22,5
ddd,2014b,2043916,m,south east region,lower than a level,90-100%,35-55,1,120,n,withdrawn,-28,5,241,1,61.0,6.1,22,3
ddd,2014b,2046628,m,ireland,he qualification,60-70%,35-55,2,120,y,withdrawn,-68,82,241,1,50.0,5.0,676,27
ddd,2014b,2077023,m,south east region,lower than a level,30-40%,0-35,0,130,n,pass,-54,241,241,7,68.28571428571429,137.05,710,56
ddd,2014b,2080340,m,north western region,lower than a level,60-70%,35-55,0,60,n,fail,-28,241,241,3,58.66666666666666,22.525,751,56
ddd,2014b,2087698,f,scotland,lower than a level,30-40%,35-55,0,60,n,distinction,-74,241,241,7,90.42857142857144,185.775,2908,168
ddd,2014b,2091387,m,london region,he qualification,30-40%,35-55,0,90,n,distinction,-78,241,241,7,89.42857142857143,183.55,1224,139
ddd,2014b,2109013,f,scotland,he qualification,80-90%,35-55,1,70,n,withdrawn,-131,176,241,2,53.0,16.45,288,17
ddd,2014b,2110039,m,london region,lower than a level,30-40%,35-55,1,90,y,withdrawn,-24,53,241,0,0.0,0.0,166,14
ddd,2014b,2151748,m,north western region,lower than a level,10-20%,35-55,0,60,y,withdrawn,-133,31,241,0,0.0,0.0,386,31
ddd,2014b,2162388,m,scotland,a level or equivalent,80-90%,0-35,0,60,n,fail,-36,241,241,3,64.0,26.9,191,21
ddd,2014b,2172136,m,east midlands region,a level or equivalent,50-60%,0-35,0,60,n,distinction,-29,241,241,5,89.4,142.85,1154,99
ddd,2014b,2173688,m,south west region,lower than a level,50-60%,35-55,0,60,n,fail,-123,241,241,1,53.0,5.3,181,17
ddd,2014b,2188469,f,scotland,a level or equivalent,90-100%,0-35,0,75,y,fail,-57,241,241,2,80.0,17.85,183,19
ddd,2014b,2210989,m,london region,a level or equivalent,70-80%,0-35,0,60,n,distinction,-28,241,241,7,83.0,167.325,749,82
ddd,2014b,2228206,m,west midlands region,a level or equivalent,70-80%,35-55,2,170,n,withdrawn,-20,116,241,3,83.0,33.7,874,62
ddd,2014b,2231018,m,north western region,lower than a level,50-60%,35-55,0,60,n,pass,-80,241,241,7,78.0,138.825,1064,118
ddd,2014b,2261142,f,london region,a level or equivalent,70-80%,0-35,0,60,n,fail,-21,241,241,6,54.8,46.575,1662,144
ddd,2014b,2265935,f,south region,a level or equivalent,50-60%,35-55,0,60,n,withdrawn,-21,216,241,5,75.6,59.275,1231,80
ddd,2014b,2266889,m,east anglian region,a level or equivalent,40-50%,35-55,0,60,n,pass,-10,241,241,6,79.16666666666667,127.1,621,50
ddd,2014b,2301511,f,london region,lower than a level,20-30%,35-55,0,60,n,fail,-11,241,241,2,56.0,12.7,1112,100
ddd,2014b,2305237,m,ireland,he qualification,80-90%,0-35,2,150,n,withdrawn,-93,27,241,0,0.0,0.0,662,35
ddd,2014b,2305957,f,north western region,he qualification,0-10%,0-35,1,150,n,withdrawn,-15,191,241,1,49.0,4.9,38,5
ddd,2014b,2306519,m,yorkshire region,he qualification,0-10%,35-55,0,60,n,pass,-1,241,241,7,67.42857142857143,141.525,545,44
ddd,2014b,2312809,m,south region,lower than a level,20-30%,35-55,0,60,n,pass,-22,241,241,7,50.85714285714285,102.1,425,40
ddd,2014b,2333244,f,wales,he qualification,60-70%,35-55,0,60,n,withdrawn,-17,179,241,4,97.5,58.8,2186,134
ddd,2014b,2336922,f,south east region,a level or equivalent,80-90%,35-55,1,120,n,pass,-59,241,241,6,89.16666666666667,159.5,2096,127
ddd,2014b,2343809,f,yorkshire region,a level or equivalent,70-80%,0-35,1,150,n,pass,-68,241,241,6,75.0,129.55,651,61
ddd,2014b,2348961,m,east anglian region,a level or equivalent,90-100%,35-55,0,120,n,pass,-34,241,241,7,64.85714285714286,139.525,557,48
ddd,2014b,2352039,f,north western region,lower than a level,30-40%,35-55,1,180,n,withdrawn,-80,19,241,0,0.0,0.0,254,32
ddd,2014b,2356318,f,ireland,a level or equivalent,0-10%,0-35,0,60,y,fail,-7,241,241,5,48.4,37.725,393,31
ddd,2014b,2357168,f,south west region,lower than a level,60-70%,35-55,0,120,y,withdrawn,-78,10,241,0,0.0,0.0,361,10
ddd,2014b,2365009,m,south west region,lower than a level,20-30%,35-55,0,90,n,withdrawn,-79,10,241,0,0.0,0.0,0,0
ddd,2014b,2366701,f,south west region,he qualification,40-50%,35-55,2,180,y,withdrawn,-5,228,241,3,22.0,9.6,27,6
ddd,2014b,2371311,m,east anglian region,lower than a level,60-70%,0-35,0,60,n,fail,-88,241,241,0,0.0,0.0,96,5
ddd,2014b,2394090,f,west midlands region,a level or equivalent,30-40%,0-35,0,90,n,distinction,-179,241,241,7,86.14285714285714,181.225,995,107
ddd,2014b,2399951,f,east midlands region,lower than a level,10-20%,35-55,1,120,n,fail,-73,241,241,3,58.333333333333336,24.275,1038,34
ddd,2014b,2411981,m,wales,a level or equivalent,20-30%,35-55,1,180,n,withdrawn,-79,80,241,1,67.0,6.7,297,38
ddd,2014b,2414973,m,north region,a level or equivalent,80-90%,0-35,1,100,n,pass,-17,241,241,7,49.142857142857146,115.575,255,24
ddd,2014b,2415480,m,wales,he qualification,30-40%,35-55,0,90,n,distinction,-17,241,241,7,94.85714285714286,190.475,1435,140
ddd,2014b,2416424,f,north western region,lower than a level,70-80%,0-35,0,60,n,pass,-78,241,241,6,54.333333333333336,82.175,2802,161
ddd,2014b,2416501,f,london region,a level or equivalent,20-30%,0-35,1,120,n,pass,-23,241,241,7,76.57142857142857,170.25,4531,196
ddd,2014b,2436400,m,north western region,lower than a level,20-30%,35-55,1,90,n,distinction,-82,241,241,7,89.0,184.25,3008,204
ddd,2014b,2444109,m,wales,a level or equivalent,50-60%,0-35,0,60,n,withdrawn,-25,81,241,2,53.5,12.0,102,12
ddd,2014b,2446778,f,yorkshire region,a level or equivalent,70-80%,0-35,2,90,n,withdrawn,-53,26,241,0,0.0,0.0,81,8
ddd,2014b,2450600,f,east anglian region,lower than a level,90-100%,0-35,0,60,n,distinction,-64,241,241,7,95.0,186.525,4295,182
ddd,2014b,2450650,f,north region,a level or equivalent,40-50%,0-35,0,60,n,pass,-74,241,241,6,71.16666666666667,104.05,2191,100
ddd,2014b,2451003,m,london region,lower than a level,0-10%,0-35,0,60,n,pass,-136,241,241,7,38.142857142857146,86.25,4400,152
ddd,2014b,2452902,f,west midlands region,lower than a level,50-60%,0-35,1,120,y,pass,-15,241,241,7,75.57142857142857,151.925,784,80
ddd,2014b,2460775,f,south west region,he qualification,70-80%,0-35,0,70,n,distinction,-29,241,241,7,86.57142857142857,168.725,718,56
ddd,2014b,2465186,m,north western region,he qualification,40-50%,35-55,0,60,n,fail,-22,241,241,0,0.0,0.0,175,12
ddd,2014b,2473025,m,south west region,he qualification,50-60%,35-55,0,120,n,pass,-267,241,241,7,78.57142857142857,149.5,1321,111
ddd,2014b,2485856,f,scotland,lower than a level,20-30%,35-55,2,120,n,fail,-24,241,241,0,0.0,0.0,0,0
ddd,2014b,2495139,f,wales,lower than a level,20-30%,0-35,0,120,n,fail,-20,241,241,0,0.0,0.0,105,5
ddd,2014b,2499850,m,london region,he qualification,50-60%,35-55,1,120,n,withdrawn,-22,178,241,0,0.0,0.0,0,0
ddd,2014b,2502516,f,south west region,a level or equivalent,60-70%,0-35,0,60,n,distinction,-102,241,241,7,80.85714285714286,162.425,2936,165
ddd,2014b,2502707,m,yorkshire region,a level or equivalent,40-50%,0-35,2,130,n,withdrawn,-15,223,241,3,70.33333333333333,28.65,385,43
ddd,2014b,2503273,m,wales,lower than a level,10-20%,35-55,0,60,n,pass,-78,241,241,7,62.57142857142857,115.6,8105,240
ddd,2014b,2516497,m,wales,a level or equivalent,50-60%,0-35,0,60,n,fail,-165,241,241,0,0.0,0.0,40,3
ddd,2014b,2519622,f,south west region,lower than a level,40-50%,35-55,1,60,n,withdrawn,-100,107,241,3,80.33333333333333,31.975,1888,101
ddd,2014b,2521837,f,london region,a level or equivalent,20-30%,35-55,0,60,n,withdrawn,-66,-1,241,0,0.0,0.0,30,2
ddd,2014b,2523146,m,east midlands region,a level or equivalent,80-90%,35-55,2,120,n,fail,-28,241,241,3,84.66666666666667,33.6,66,5
ddd,2014b,2527077,f,scotland,he qualification,60-70%,35-55,0,60,n,fail,-36,241,241,1,86.0,8.6,1190,39
ddd,2014b,2533297,m,south region,he qualification,90-100%,35-55,1,60,n,fail,-17,241,241,3,68.0,26.8,403,29
ddd,2014b,2533590,m,east midlands region,a level or equivalent,80-90%,0-35,0,60,n,fail,-89,241,241,0,0.0,0.0,32,3
ddd,2014b,2544678,m,london region,lower than a level,70-80%,0-35,0,60,y,withdrawn,-78,26,241,0,0.0,0.0,205,16
ddd,2014b,2545413,m,yorkshire region,he qualification,40-50%,35-55,0,60,n,fail,-21,241,241,1,67.0,8.375,380,27
ddd,2014b,2550946,f,south west region,lower than a level,10-20%,35-55,0,60,n,distinction,-17,241,241,7,89.0,175.725,653,59
ddd,2014b,2558463,m,london region,lower than a level,50-60%,35-55,0,60,n,pass,-82,241,241,7,82.85714285714286,163.15,2073,150
ddd,2014b,2558536,m,north western region,a level or equivalent,0-10%,0-35,2,60,n,withdrawn,-57,10,241,0,0.0,0.0,76,5
ddd,2014b,2577480,m,north western region,lower than a level,30-40%,0-35,1,120,n,withdrawn,-23,178,241,2,75.5,16.925,69,11
ddd,2014b,2588215,m,north western region,lower than a level,10-20%,0-35,1,120,y,withdrawn,-87,158,241,3,79.33333333333333,31.45,331,29
ddd,2014b,2588296,f,ireland,lower than a level,70-80%,35-55,0,90,n,withdrawn,-17,16,241,0,0.0,0.0,61,5
ddd,2014b,2588543,f,north western region,a level or equivalent,30-40%,35-55,2,60,y,fail,-66,241,241,7,55.42857142857143,67.4,1252,88
ddd,2014b,2595457,m,scotland,he qualification,50-60%,0-35,0,60,n,withdrawn,-144,53,241,1,66.0,6.6,184,11
ddd,2014b,2595730,f,ireland,lower than a level,40-50%,0-35,0,60,n,withdrawn,-92,212,241,4,77.5,45.7,1610,80
ddd,2014b,2599201,m,north region,post graduate qualification,20-30%,35-55,0,120,n,withdrawn,-207,-124,241,0,0.0,0.0,0,0
ddd,2014b,2608626,f,south region,a level or equivalent,20-30%,0-35,0,60,n,distinction,-23,241,241,7,86.28571428571429,171.975,1727,138
ddd,2014b,2609908,m,scotland,a level or equivalent,60-70%,0-35,0,90,n,pass,-47,241,241,6,63.66666666666666,118.325,496,53
ddd,2014b,2610581,m,west midlands region,lower than a level,40-50%,0-35,0,60,n,withdrawn,-66,0,241,0,0.0,0.0,93,5
ddd,2014b,2611371,m,west midlands region,lower than a level,20-30%,0-35,1,150,y,pass,-34,241,241,5,59.0,79.525,1007,79
ddd,2014b,2619496,m,south region,post graduate qualification,90-100%,35-55,0,60,n,distinction,-25,241,241,7,89.71428571428571,171.475,591,87
ddd,2014b,2621984,m,yorkshire region,a level or equivalent,70-80%,0-35,0,60,n,withdrawn,-119,-53,241,0,0.0,0.0,0,0
ddd,2014b,2623532,f,yorkshire region,a level or equivalent,20-30%,0-35,0,60,n,withdrawn,-23,144,241,3,51.66666666666666,19.0,623,37
ddd,2014b,2631092,f,south region,a level or equivalent,30-40%,0-35,0,90,n,withdrawn,-21,9,241,0,0.0,0.0,13,1
ddd,2014b,2635116,m,south east region,lower than a level,20-30%,0-35,0,60,y,withdrawn,-23,156,241,4,68.75,39.525,306,28
ddd,2014b,2636552,f,south east region,lower than a level,80-90%,0-35,0,90,y,withdrawn,-74,122,241,1,97.0,9.7,143,12
ddd,2014b,2637219,f,east anglian region,a level or equivalent,50-60%,0-35,0,120,n,distinction,-60,241,241,7,90.0,184.7,4403,244
ddd,2014b,2638464,m,london region,he qualification,20-30%,0-35,0,60,n,withdrawn,-17,0,241,0,0.0,0.0,73,6
ddd,2014b,2639021,m,ireland,lower than a level,10-20%,0-35,0,60,n,withdrawn,-17,80,241,2,56.5,12.55,165,14
ddd,2014b,2640853,f,north region,lower than a level,80-90%,0-35,0,60,n,fail,-15,241,241,0,0.0,0.0,0,0
ddd,2014b,2643028,f,south east region,a level or equivalent,60-70%,0-35,0,60,n,pass,-17,241,241,7,79.28571428571429,147.475,1228,94
ddd,2014b,2646737,f,south region,lower than a level,80-90%,0-35,1,120,y,withdrawn,-121,41,241,1,83.0,8.3,211,23
ddd,2014b,2648035,m,wales,lower than a level,60-70%,0-35,2,120,n,pass,-23,241,241,6,85.66666666666667,144.9,2920,144
ddd,2014b,2659530,f,south west region,a level or equivalent,70-80%,0-35,1,70,y,distinction,-155,241,241,6,75.66666666666667,146.25,1366,135
ddd,2014b,2660408,m,east midlands region,a level or equivalent,80-90%,0-35,0,60,n,pass,-21,241,241,7,78.85714285714286,152.675,512,59
ddd,2014b,2661162,m,ireland,he qualification,20-30%,35-55,0,60,n,pass,-59,241,241,7,74.71428571428571,142.15,1976,132
ddd,2014b,2668106,m,london region,a level or equivalent,30-40%,0-35,0,60,n,withdrawn,-51,151,241,3,84.33333333333333,34.0,672,73
ddd,2014b,2669736,f,east midlands region,lower than a level,30-40%,0-35,0,60,n,pass,-51,241,241,7,48.57142857142857,106.425,2189,110
ddd,2014b,2669995,f,scotland,he qualification,30-40%,0-35,0,60,y,pass,-108,241,241,7,68.14285714285714,138.5,984,70
ddd,2014b,2675343,f,yorkshire region,a level or equivalent,50-60%,0-35,0,120,n,pass,-25,241,241,7,71.0,144.7,451,33
ddd,2014b,2683696,m,south region,a level or equivalent,60-70%,35-55,1,300,n,withdrawn,-99,-51,241,0,0.0,0.0,0,0
ddd,2014b,2684847,m,north region,he qualification,0-10%,35-55,0,70,n,pass,-17,241,241,6,56.833333333333336,116.6,1090,117
ddd,2014b,2685827,f,east midlands region,lower than a level,50-60%,0-35,2,120,n,pass,-141,241,241,7,65.28571428571429,141.325,1121,127
ddd,2014b,2686365,m,east anglian region,a level or equivalent,20-30%,0-35,1,120,n,fail,-68,241,241,1,57.0,5.7,48,6
ddd,2014b,2686865,f,east anglian region,lower than a level,30-40%,0-35,2,60,y,pass,-86,241,241,7,47.57142857142857,90.725,497,84
ddd,2014b,2688692,m,west midlands region,a level or equivalent,80-90%,0-35,0,60,n,pass,-108,241,241,7,71.42857142857143,128.05,372,68
ddd,2014b,2689501,f,east midlands region,lower than a level,60-70%,0-35,1,60,y,withdrawn,-43,179,241,3,65.66666666666667,24.775,375,43
ddd,2014b,2692101,m,wales,lower than a level,40-50%,0-35,1,90,n,fail,-182,241,241,1,64.0,6.4,26,5
ddd,2014b,2692577,m,south region,lower than a level,80-90%,0-35,0,70,n,distinction,-23,241,241,7,73.0,156.175,985,81
ddd,2014b,2692948,f,ireland,lower than a level,20-30%,35-55,1,120,n,pass,-165,241,241,5,54.0,94.575,493,47
ddd,2014b,2694886,m,ireland,he qualification,20-30%,0-35,0,60,n,pass,-22,241,241,7,70.42857142857143,138.875,911,73
ddd,2014b,2696376,f,london region,lower than a level,80-90%,0-35,3,210,n,fail,-36,241,241,4,37.0,24.425,282,30
ddd,2014b,2698251,f,south west region,a level or equivalent,50-60%,0-35,0,60,n,fail,-23,241,241,7,58.142857142857146,102.675,1511,77
ddd,2014b,2710343,m,north western region,lower than a level,0-10%,0-35,1,60,n,fail,-322,241,241,0,0.0,0.0,0,0
ddd,2014j,8462,m,london region,he qualification,30-40%,55<=,1,60,n,withdrawn,-38,18,262,4,86.5,43.0,10,1
ddd,2014j,25572,f,london region,he qualification,10-20%,0-35,2,150,n,withdrawn,-68,59,262,2,55.0,7.0,113,23
ddd,2014j,27417,m,south west region,lower than a level,60-70%,0-35,1,60,n,withdrawn,-131,162,262,4,60.25,28.05,100,12
ddd,2014j,33387,m,scotland,he qualification,10-20%,0-35,2,90,n,fail,-129,262,262,0,0.0,0.0,0,0
ddd,2014j,33681,m,south east region,a level or equivalent,50-60%,35-55,3,60,y,fail,-29,262,262,4,75.75,35.05,30,2
ddd,2014j,33796,m,east anglian region,lower than a level,80-90%,35-55,2,60,n,pass,-51,262,262,7,63.71428571428572,109.55,351,45
ddd,2014j,33897,m,west midlands region,lower than a level,30-40%,0-35,1,60,n,withdrawn,-18,41,262,3,56.0,14.3,0,0
ddd,2014j,34087,m,south east region,a level or equivalent,60-70%,35-55,1,60,y,fail,-107,262,262,4,84.25,41.75,131,19
ddd,2014j,36385,m,west midlands region,lower than a level,70-80%,0-35,1,120,y,withdrawn,-123,-96,262,0,0.0,0.0,0,0
ddd,2014j,39208,f,wales,a level or equivalent,90-100%,35-55,0,120,n,withdrawn,-161,-82,262,0,0.0,0.0,0,0
ddd,2014j,46016,m,north western region,lower than a level,40-50%,0-35,0,60,n,withdrawn,-129,190,262,3,65.0,16.25,389,38
ddd,2014j,46812,f,north region,lower than a level,0-10%,0-35,1,180,y,withdrawn,-29,39,262,1,55.0,2.75,141,15
ddd,2014j,51033,f,south region,a level or equivalent,80-90%,0-35,0,60,n,pass,-154,262,262,7,85.42857142857143,140.55,913,58
ddd,2014j,51153,f,east midlands region,he qualification,30-40%,35-55,0,60,n,pass,-149,262,262,7,61.71428571428572,112.5,1179,101
ddd,2014j,51253,f,north western region,lower than a level,40-50%,0-35,0,120,n,withdrawn,-161,-109,262,0,0.0,0.0,0,0
ddd,2014j,51955,m,scotland,a level or equivalent,80-90%,0-35,0,60,y,fail,-51,262,262,7,49.71428571428572,78.5,405,69
ddd,2014j,53632,m,wales,lower than a level,90-100%,0-35,2,60,n,fail,-32,262,262,5,87.0,65.45,73,7
ddd,2014j,54810,m,south region,he qualification,40-50%,0-35,1,60,n,pass,-96,262,262,7,67.85714285714286,115.9,441,49
ddd,2014j,58731,f,south west region,a level or equivalent,40-50%,0-35,1,110,y,pass,4,262,262,7,56.285714285714285,100.25,177,18
ddd,2014j,63015,f,east anglian region,lower than a level,70-80%,35-55,1,60,n,fail,-18,262,262,7,75.14285714285714,122.5,694,66
ddd,2014j,63827,m,south west region,lower than a level,40-50%,0-35,1,60,n,withdrawn,-68,148,262,3,78.33333333333333,19.25,108,22
ddd,2014j,68417,m,scotland,lower than a level,70-80%,0-35,0,60,n,pass,-86,262,262,7,76.42857142857143,134.05,1270,93
ddd,2014j,69239,f,east midlands region,lower than a level,50-60%,0-35,0,90,y,withdrawn,-99,-85,262,0,0.0,0.0,0,0
ddd,2014j,71676,f,east midlands region,lower than a level,80-90%,0-35,0,60,n,pass,-59,262,262,7,60.0,106.75,1077,92
ddd,2014j,73019,m,scotland,he qualification,50-60%,0-35,0,60,n,fail,-8,262,262,7,45.0,79.05,540,37
ddd,2014j,73664,m,north western region,a level or equivalent,40-50%,0-35,0,120,n,fail,-95,262,262,2,25.0,4.5,103,18
ddd,2014j,75309,f,east midlands region,a level or equivalent,50-60%,35-55,1,180,n,withdrawn,-162,-32,262,0,0.0,0.0,0,0
ddd,2014j,75427,m,east midlands region,lower than a level,20-30%,0-35,0,60,n,fail,-30,262,262,7,66.42857142857143,113.55,1073,112
ddd,2014j,76081,f,east midlands region,lower than a level,60-70%,0-35,1,150,y,pass,-149,262,262,7,69.0,127.15,680,93
ddd,2014j,80329,m,south region,lower than a level,80-90%,0-35,2,90,n,pass,-21,262,262,5,84.8,126.05,636,78
ddd,2014j,80775,m,wales,a level or equivalent,50-60%,35-55,0,60,n,pass,-45,262,262,7,83.0,162.55,698,78
ddd,2014j,83553,m,west midlands region,lower than a level,30-40%,0-35,1,60,n,fail,-16,262,262,3,61.66666666666666,16.0,393,29
ddd,2014j,88439,f,east anglian region,he qualification,30-40%,0-35,0,60,n,pass,-43,262,262,7,86.14285714285714,161.8,809,74
ddd,2014j,91470,f,east anglian region,a level or equivalent,50-60%,0-35,0,60,n,pass,-51,262,262,7,66.42857142857143,100.5,1521,126
ddd,2014j,96874,f,south east region,lower than a level,60-70%,0-35,0,90,n,fail,-43,262,262,1,70.0,3.5,119,22
ddd,2014j,99075,m,south region,a level or equivalent,30-40%,0-35,0,60,n,fail,-59,262,262,6,51.833333333333336,79.55,1369,96
ddd,2014j,99609,f,south east region,lower than a level,80-90%,0-35,0,70,n,withdrawn,-151,27,262,0,0.0,0.0,139,11
ddd,2014j,100561,m,east anglian region,lower than a level,70-80%,0-35,1,60,n,fail,-35,262,262,7,67.14285714285714,103.5,950,112
ddd,2014j,101187,f,london region,he qualification,30-40%,35-55,0,120,n,withdrawn,-157,-74,262,0,0.0,0.0,0,0
ddd,2014j,101279,f,yorkshire region,a level or equivalent,0-10%,35-55,0,60,n,fail,-144,262,262,1,55.0,2.75,112,8
ddd,2014j,102221,f,scotland,he qualification,50-60%,35-55,0,60,n,pass,-58,262,262,7,75.42857142857143,127.75,1025,57
ddd,2014j,103891,m,south region,he qualification,70-80%,0-35,1,90,n,withdrawn,-25,5,262,0,0.0,0.0,83,6
ddd,2014j,104215,m,scotland,a level or equivalent,0-10%,0-35,0,270,n,withdrawn,-103,-43,262,0,0.0,0.0,0,0
ddd,2014j,104772,m,south west region,a level or equivalent,70-80%,35-55,1,60,n,fail,-50,262,262,5,66.6,53.05,341,32
ddd,2014j,106553,f,yorkshire region,lower than a level,40-50%,0-35,0,60,n,pass,-136,262,262,7,74.57142857142857,121.3,548,64
ddd,2014j,110524,m,ireland,lower than a level,50-60%,35-55,0,60,n,pass,-22,262,262,7,77.42857142857143,127.0,876,84
